occupation_title,employment_trend,onet_soc_code,soc_code,occupation_description
"Grinding And Polishing Workers, Hand",Declining,51-9022.00,51-9022,"Grind, sand, or polish, using hand tools or hand-held power tools, a variety of metal, wood, stone, clay, plastic, or glass objects. Includes chippers, buffers, and finishers."
"Refractory Materials Repairers, Except Brickmasons",Declining,49-9045.00,49-9045,"Build or repair equipment such as furnaces, kilns, cupolas, boilers, converters, ladles, soaking pits, and ovens, using refractory materials."
"Model Makers, Metal And Plastic",Declining,51-4061.00,51-4061,"Set up and operate machines, such as lathes, milling and engraving machines, and jig borers to make working models of metal or plastic objects. Includes template makers."
Print Binding And Finishing Workers,Declining,51-5113.00,51-5113,Bind books and other publications or finish printed products by hand or machine. May set up binding and finishing machines.
Camera And Photographic Equipment Repairers,Declining,49-9061.00,49-9061,"Repair and adjust cameras and photographic equipment, including commercial video and motion picture camera equipment."
"Aircraft Structure, Surfaces, Rigging, And Systems Assemblers",Declining,51-1011.00,51-1011,"Directly supervise and coordinate the activities of production and operating workers, such as inspectors, precision workers, machine setters and operators, assemblers, fabricators, and plant and system operators. Excludes team or work leaders."
Timing Device Assemblers And Adjusters,Declining,51-2051.00,51-2051,"Laminate layers of fiberglass on molds to form boat decks and hulls, bodies for golf carts, automobiles, or other products."
"Forging Machine Setters, Operators, And Tenders, Metal And Plastic",Declining,51-4022.00,51-4022,"Set up, operate, or tend forging machines to taper, shape, or form metal or plastic parts."
Structural Metal Fabricators And Fitters,Declining,51-2031.00,51-2031,"Construct, assemble, or rebuild machines, such as engines, turbines, and similar equipment used in such industries as construction, extraction, textiles, and paper manufacturing."
File Clerks,Declining,43-4061.00,43-4061,"Determine eligibility of persons applying to receive assistance from government programs and agency resources, such as welfare, unemployment benefits, social security, and public housing."
"Office Machine Operators, Except Computer",Declining,43-9061.00,43-9061,"Perform duties too varied and diverse to be classified in any specific office clerical occupation, requiring knowledge of office systems and procedures. Clerical duties may be assigned in accordance with the office procedures of individual establishments and may include a combination of answering telephones, bookkeeping, typing or word processing, office machine operation, and filing."
Payroll And Timekeeping Clerks,Declining,43-3041.00,43-3041,"In a gambling establishment, conduct financial transactions for patrons. Accept patron's credit application and verify credit references to provide check-cashing authorization or to establish house credit accounts. May reconcile daily summaries of transactions to balance books. May sell gambling chips, tokens, or tickets to patrons, or to other workers for resale to patrons. May convert gambling chips, tokens, or tickets to currency upon patron's request. May use a cash register or computer to record transaction."
Tellers,Declining,43-3061.00,43-3061,Compile information and records to draw up purchase orders for procurement of materials and services.
"Door-To-Door Sales Workers, News And Street Vendors, And Related Workers",Declining,41-9091.00,41-9091,Sell goods or services door-to-door or on the street.
New Accounts Clerks,Declining,43-4131.00,43-4131,"Interview loan applicants to elicit information; investigate applicants' backgrounds and verify references; prepare loan request papers; and forward findings, reports, and documents to appraisal department. Review loan papers to ensure completeness, and complete transactions between loan establishment, borrowers, and sellers upon approval of loan."
Wind Turbine Service Technicians,Growing,49-9071.00,49-9071,"Perform work involving the skills of two or more maintenance or craft occupations to keep machines, mechanical equipment, or the structure of a building in repair. Duties may involve pipe fitting; HVAC maintenance; insulating; welding; machining; carpentry; repairing electrical or mechanical equipment; installing, aligning, and balancing new equipment; and repairing buildings, floors, or stairs."
Solar Photovoltaic Installers,Growing,47-2221.00,47-2221,"Raise, place, and unite iron or steel girders, columns, and other structural members to form completed structures or structural frameworks. May erect metal storage tanks and assemble prefabricated metal buildings."
Nurse Practitioners,Growing,29-1161.00,29-1161,"Diagnose and coordinate all aspects of the birthing process, either independently or as part of a healthcare team. May provide well-woman gynecological care. Must have specialized, graduate nursing education."
Data Scientists,Growing,15-2041.00,15-2041,"Develop or apply mathematical or statistical theory and methods to collect, organize, interpret, and summarize numerical data to provide usable information. May specialize in fields such as biostatistics, agricultural statistics, business statistics, or economic statistics. Includes mathematical and survey statisticians."
Information Security Analysts,Growing,15-1212.00,15-1212,"Plan, implement, upgrade, or monitor security measures for the protection of computer networks and information. Assess system vulnerabilities for security risks and propose and implement risk mitigation strategies. May ensure appropriate security controls are in place that will safeguard digital files and vital electronic infrastructure. May respond to computer security breaches and viruses."
Physician Assistants,Growing,29-1051.00,29-1051,"Dispense drugs prescribed by physicians and other health practitioners and provide information to patients about medications and their use. May advise physicians and other health practitioners on the selection, dosage, interactions, and side effects of medications."
Computer And Information Research Scientists,Growing,15-1212.00,15-1212,"Plan, implement, upgrade, or monitor security measures for the protection of computer networks and information. Assess system vulnerabilities for security risks and propose and implement risk mitigation strategies. May ensure appropriate security controls are in place that will safeguard digital files and vital electronic infrastructure. May respond to computer security breaches and viruses."
Physical Therapist Assistants,Growing,31-2021.00,31-2021,"Assist physical therapists in providing physical therapy treatments and procedures. May, in accordance with state laws, assist in the development of treatment plans, carry out routine functions, document the progress of treatment, and modify specific treatments in accordance with patient status and within the scope of treatment plans established by a physical therapist. Generally requires formal training."
Operations Research Analysts,Growing,15-2021.00,15-2021,"Conduct research in fundamental mathematics or in application of mathematical techniques to science, management, and other fields. Solve problems in various fields using mathematical methods."
Occupational Therapy Assistants,Growing,31-2011.00,31-2011,"Assist occupational therapists in providing occupational therapy treatments and procedures. May, in accordance with state laws, assist in development of treatment plans, carry out routine functions, direct activity programs, and document the progress of treatments. Generally requires formal training."
Actuaries,Growing,15-1299.00,15-1299,All computer occupations not listed separately.
Financial Examiners,Growing,13-2054.00,13-2054,"Analyze and measure exposure to credit and market risk threatening the assets, earning capacity, or economic state of an organization. May make recommendations to limit risk."
Home Health And Personal Care Aides,Growing,31-9099.00,31-9099,All healthcare support workers not listed separately.
Veterinary Assistants And Laboratory Animal Caretakers,Growing,31-9096.00,31-9096,"Feed, water, and examine pets and other nonfarm animals for signs of illness, disease, or injury in laboratories and animal hospitals and clinics. Clean and disinfect cages and work areas, and sterilize laboratory and surgical equipment. May provide routine postoperative care, administer medication orally or topically, or prepare samples for laboratory examination under the supervision of veterinary or laboratory animal technologists or technicians, veterinarians, or scientists."
Veterinary Technologists And Technicians,Growing,29-2056.00,29-2056,"Perform medical tests in a laboratory environment for use in the treatment and diagnosis of diseases in animals. Prepare vaccines and serums for prevention of diseases. Prepare tissue samples, take blood samples, and execute laboratory tests, such as urinalysis and blood counts. Clean and sterilize instruments and materials and maintain equipment and machines. May assist a veterinarian during surgery."
Logisticians,Growing,13-1081.00,13-1081,"Analyze and coordinate the ongoing logistical functions of a firm or organization. Responsible for the entire life cycle of a product, including acquisition, distribution, internal allocation, delivery, and final disposal of resources."
Veterinarians,Growing,29-1129.00,29-1129,All therapists not listed separately.
Epidemiologists,Growing,19-1041.00,19-1041,"Investigate and describe the determinants and distribution of disease, disability, or health outcomes. May develop the means for prevention and control."
"Health Specialties Teachers, Postsecondary",Growing,25-1071.00,25-1071,"Teach courses in health specialties, in fields such as dentistry, laboratory technology, medicine, pharmacy, public health, therapy, and veterinary medicine."
Speech-Language Pathologists,Growing,29-1127.00,29-1127,"Assess and treat persons with speech, language, voice, and fluency disorders. May select alternative communication systems and teach their use. May perform research related to speech and language problems."
Medical Equipment Repairers,Growing,49-9062.00,49-9062,"Test, adjust, or repair biomedical or electromedical equipment."
Software Developers,Growing,15-1252.00,15-1252,"Research, design, and develop computer and network software or specialized utility programs. Analyze user needs and develop software solutions, applying principles and techniques of computer science, engineering, and mathematical analysis. Update software or enhance existing software capabilities. May work with computer hardware engineers to integrate hardware and software systems, and develop specifications and performance requirements. May maintain databases within an application area, working individually or coordinating database development as part of a team."
"Nursing Instructors And Teachers, Postsecondary",Growing,25-1072.00,25-1072,Demonstrate and teach patient care in classroom and clinical units to nursing students. Includes both teachers primarily engaged in teaching and those who do a combination of teaching and research.
Massage Therapists,Growing,31-2022.00,31-2022,"Under close supervision of a physical therapist or physical therapy assistant, perform only delegated, selected, or routine tasks in specific situations. These duties include preparing the patient and the treatment area."
Industrial Machinery Mechanics,Growing,49-9041.00,49-9041,"Repair, install, adjust, or maintain industrial production and processing machinery or refinery and pipeline distribution systems. May also install, dismantle, or move machinery and heavy equipment according to plans."
Personal Financial Advisors,Growing,13-2052.00,13-2052,"Advise clients on financial plans using knowledge of tax and investment strategies, securities, insurance, pension plans, and real estate. Duties include assessing clients' assets, liabilities, cash flow, insurance coverage, tax status, and financial objectives. May also buy and sell financial assets for clients."
Psychiatric Technicians,Growing,29-2053.00,29-2053,"Care for individuals with mental or emotional conditions or disabilities, following the instructions of physicians or other health practitioners. Monitor patients' physical and emotional well-being and report to medical staff. May participate in rehabilitation and treatment programs, help with personal hygiene, and administer oral or injectable medications."
